Date,Category,Amount,Description,User
2024-02-06 00:00:00.000000,Transport,314,Uber,Nikshith Doppa
2024-02-04 00:00:00.000000,Food,1026,Groceries,Nikshith Doppa
2024-02-06 00:00:00.000000,Shopping,672,Accessories,Nikshith Doppa
2024-02-10 00:00:00.000000,Food,1078,Cafe,Nikshith Doppa
2024-02-24 00:00:00.000000,Food,1738,Dinner,Nikshith Doppa
2024-02-27 00:00:00.000000,Food,724,Snacks,Nikshith Doppa
2024-02-16 00:00:00.000000,Rent,6537,Hostel Rent,Nikshith Doppa
2024-02-25 00:00:00.000000,Travel,761,Trip,Nikshith Doppa
2024-02-16 00:00:00.000000,Food,2190,Groceries,Nikshith Doppa
2024-02-06 00:00:00.000000,Travel,1465,Trip,Nikshith Doppa
2024-02-01 00:00:00.000000,Travel,3279,Bus Ticket,Nikshith Doppa
2024-02-03 00:00:00.000000,Travel,2065,Trip,Nikshith Doppa
2024-02-15 00:00:00.000000,Entertainment,1056,Concert,Nikshith Doppa
2024-02-23 00:00:00.000000,Food,2304,Dinner,Nikshith Doppa
2024-02-13 00:00:00.000000,Travel,2635,Bus Ticket,Nikshith Doppa
2024-02-15 00:00:00.000000,Shopping,1269,Clothes,Nikshith Doppa
2024-03-24 00:00:00.000000,Entertainment,769,Game,Nikshith Doppa
2024-03-17 00:00:00.000000,Food,1914,Breakfast,Nikshith Doppa
2024-03-22 00:00:00.000000,Travel,1397,Train Ticket,Nikshith Doppa
2024-03-05 00:00:00.000000,Rent,10125,House Rent,Nikshith Doppa
2024-03-14 00:00:00.000000,Travel,814,Flight,Nikshith Doppa
2024-03-20 00:00:00.000000,Transport,1493,Petrol,Nikshith Doppa
2024-03-17 00:00:00.000000,Rent,8950,Hostel Rent,Nikshith Doppa
2024-03-27 00:00:00.000000,Entertainment,769,Game,Nikshith Doppa
2024-03-04 00:00:00.000000,Food,334,Dinner,Nikshith Doppa
2024-03-11 00:00:00.000000,Rent,10812,Room Rent,Nikshith Doppa
2024-03-09 00:00:00.000000,Rent,10250,House Rent,Nikshith Doppa
2024-03-23 00:00:00.000000,Travel,1029,Flight,Nikshith Doppa
2024-03-05 00:00:00.000000,Transport,2049,Petrol,Nikshith Doppa
2024-03-06 00:00:00.000000,Travel,1728,Trip,Nikshith Doppa
2024-03-26 00:00:00.000000,Rent,10847,Hostel Rent,Nikshith Doppa
2024-03-17 00:00:00.000000,Food,2209,Snacks,Nikshith Doppa
2024-03-21 00:00:00.000000,Rent,9992,House Rent,Nikshith Doppa
2024-03-26 00:00:00.000000,Travel,2222,Train Ticket,Nikshith Doppa
2024-04-26 00:00:00.000000,Entertainment,967,Netflix,Nikshith Doppa
2024-04-14 00:00:00.000000,Transport,850,Petrol,Nikshith Doppa
2024-04-27 00:00:00.000000,Rent,8417,Hostel Rent,Nikshith Doppa
2024-04-26 00:00:00.000000,Food,921,Breakfast,Nikshith Doppa
2024-04-22 00:00:00.000000,Rent,7355,Hostel Rent,Nikshith Doppa
2024-04-21 00:00:00.000000,Food,1676,Groceries,Nikshith Doppa
2024-04-04 00:00:00.000000,Rent,10122,Room Rent,Nikshith Doppa
2024-04-23 00:00:00.000000,Entertainment,765,Netflix,Nikshith Doppa
2024-04-03 00:00:00.000000,Entertainment,1996,Movie,Nikshith Doppa
2024-04-16 00:00:00.000000,Entertainment,327,Netflix,Nikshith Doppa
2024-04-26 00:00:00.000000,Rent,6110,Hostel Rent,Nikshith Doppa
2024-04-17 00:00:00.000000,Travel,2203,Trip,Nikshith Doppa
2024-04-18 00:00:00.000000,Entertainment,740,Movie,Nikshith Doppa
2024-04-05 00:00:00.000000,Rent,10275,Room Rent,Nikshith Doppa
2024-04-27 00:00:00.000000,Transport,1088,Uber,Nikshith Doppa
2024-04-04 00:00:00.000000,Travel,2472,Bus Ticket,Nikshith Doppa
2024-05-28 00:00:00.000000,Entertainment,2271,Movie,Nikshith Doppa
2024-05-02 00:00:00.000000,Shopping,985,Shoes,Nikshith Doppa
2024-05-24 00:00:00.000000,Travel,3310,Train Ticket,Nikshith Doppa
2024-05-10 00:00:00.000000,Transport,1465,Auto Ride,Nikshith Doppa
2024-05-10 00:00:00.000000,Shopping,1785,Clothes,Nikshith Doppa
2024-05-19 00:00:00.000000,Food,1996,Dinner,Nikshith Doppa
2024-05-11 00:00:00.000000,Entertainment,2231,Concert,Nikshith Doppa
2024-05-20 00:00:00.000000,Rent,8697,Room Rent,Nikshith Doppa
2024-05-16 00:00:00.000000,Rent,5551,Hostel Rent,Nikshith Doppa
2024-05-21 00:00:00.000000,Transport,454,Metro Ticket,Nikshith Doppa
2024-05-21 00:00:00.000000,Travel,2010,Bus Ticket,Nikshith Doppa
2024-05-12 00:00:00.000000,Food,238,Breakfast,Nikshith Doppa
2024-05-11 00:00:00.000000,Rent,6179,Room Rent,Nikshith Doppa
2024-05-06 00:00:00.000000,Rent,11761,House Rent,Nikshith Doppa
2024-05-06 00:00:00.000000,Rent,6403,Room Rent,Nikshith Doppa
2024-05-19 00:00:00.000000,Food,1968,Lunch,Nikshith Doppa
2024-05-26 00:00:00.000000,Food,1955,Groceries,Nikshith Doppa
2024-05-28 00:00:00.000000,Travel,1071,Bus Ticket,Nikshith Doppa
2024-05-24 00:00:00.000000,Entertainment,345,Movie,Nikshith Doppa
2024-06-19 00:00:00.000000,Food,1174,Lunch,Nikshith Doppa
2024-06-05 00:00:00.000000,Rent,9180,Room Rent,Nikshith Doppa
2024-06-23 00:00:00.000000,Travel,2318,Taxi,Nikshith Doppa
2024-06-05 00:00:00.000000,Food,2231,Groceries,Nikshith Doppa
2024-06-14 00:00:00.000000,Food,1466,Groceries,Nikshith Doppa
2024-06-22 00:00:00.000000,Food,1981,Snacks,Nikshith Doppa
2024-06-27 00:00:00.000000,Transport,781,Metro Ticket,Nikshith Doppa
2024-06-23 00:00:00.000000,Transport,1236,Auto Ride,Nikshith Doppa
2024-06-19 00:00:00.000000,Rent,7840,House Rent,Nikshith Doppa
2024-06-17 00:00:00.000000,Transport,128,Metro Ticket,Nikshith Doppa
2024-06-20 00:00:00.000000,Transport,1162,Auto Ride,Nikshith Doppa
2024-06-16 00:00:00.000000,Shopping,403,Clothes,Nikshith Doppa
2024-06-05 00:00:00.000000,Entertainment,259,Concert,Nikshith Doppa
2024-06-12 00:00:00.000000,Travel,640,Flight,Nikshith Doppa
2024-06-14 00:00:00.000000,Transport,953,Metro Ticket,Nikshith Doppa
2024-07-09 00:00:00.000000,Entertainment,2097,Movie,Nikshith Doppa
2024-07-03 00:00:00.000000,Entertainment,1051,Game,Nikshith Doppa
2024-07-22 00:00:00.000000,Transport,1627,Petrol,Nikshith Doppa
2024-07-09 00:00:00.000000,Rent,7628,House Rent,Nikshith Doppa
2024-07-17 00:00:00.000000,Entertainment,224,Game,Nikshith Doppa
2024-07-22 00:00:00.000000,Entertainment,1649,Netflix,Nikshith Doppa
2024-07-28 00:00:00.000000,Transport,1564,Petrol,Nikshith Doppa
2024-07-03 00:00:00.000000,Entertainment,423,Movie,Nikshith Doppa
2024-07-11 00:00:00.000000,Rent,6829,Hostel Rent,Nikshith Doppa
2024-07-04 00:00:00.000000,Rent,11468,Room Rent,Nikshith Doppa
2024-07-20 00:00:00.000000,Travel,2843,Train Ticket,Nikshith Doppa
2024-07-27 00:00:00.000000,Entertainment,1569,Movie,Nikshith Doppa
2024-07-03 00:00:00.000000,Travel,1271,Flight,Nikshith Doppa
2024-07-22 00:00:00.000000,Entertainment,1150,Game,Nikshith Doppa
2024-07-01 00:00:00.000000,Rent,11339,Room Rent,Nikshith Doppa
2024-07-28 00:00:00.000000,Food,1883,Breakfast,Nikshith Doppa
2024-07-24 00:00:00.000000,Entertainment,425,Netflix,Nikshith Doppa
2024-08-26 00:00:00.000000,Food,2395,Breakfast,Nikshith Doppa
2024-08-15 00:00:00.000000,Entertainment,2426,Movie,Nikshith Doppa
2024-08-08 00:00:00.000000,Travel,1408,Bus Ticket,Nikshith Doppa
2024-08-19 00:00:00.000000,Food,1166,Lunch,Nikshith Doppa
2024-08-06 00:00:00.000000,Transport,1993,Auto Ride,Nikshith Doppa
2024-08-03 00:00:00.000000,Travel,1552,Train Ticket,Nikshith Doppa
2024-08-17 00:00:00.000000,Rent,10904,Room Rent,Nikshith Doppa
2024-08-12 00:00:00.000000,Entertainment,1718,Concert,Nikshith Doppa
2024-08-17 00:00:00.000000,Transport,897,Metro Ticket,Nikshith Doppa
2024-08-16 00:00:00.000000,Rent,6684,Hostel Rent,Nikshith Doppa
2024-08-15 00:00:00.000000,Food,242,Cafe,Nikshith Doppa
2024-08-24 00:00:00.000000,Rent,11755,Hostel Rent,Nikshith Doppa
2024-08-26 00:00:00.000000,Rent,10851,House Rent,Nikshith Doppa
2024-08-03 00:00:00.000000,Travel,3024,Bus Ticket,Nikshith Doppa
2024-08-07 00:00:00.000000,Rent,5749,Room Rent,Nikshith Doppa
2024-08-22 00:00:00.000000,Transport,2388,Petrol,Nikshith Doppa
2024-08-19 00:00:00.000000,Travel,974,Taxi,Nikshith Doppa
2024-08-16 00:00:00.000000,Entertainment,2337,Movie,Nikshith Doppa
2024-09-28 00:00:00.000000,Transport,749,Petrol,Nikshith Doppa
2024-09-07 00:00:00.000000,Transport,1849,Uber,Nikshith Doppa
2024-09-02 00:00:00.000000,Food,2037,Lunch,Nikshith Doppa
2024-09-15 00:00:00.000000,Transport,2277,Petrol,Nikshith Doppa
2024-09-21 00:00:00.000000,Travel,559,Trip,Nikshith Doppa
2024-09-19 00:00:00.000000,Shopping,475,Amazon Order,Nikshith Doppa
2024-09-10 00:00:00.000000,Rent,10965,House Rent,Nikshith Doppa
2024-09-21 00:00:00.000000,Transport,752,Metro Ticket,Nikshith Doppa
2024-09-04 00:00:00.000000,Rent,5536,Hostel Rent,Nikshith Doppa
2024-09-06 00:00:00.000000,Travel,1914,Taxi,Nikshith Doppa
2024-09-17 00:00:00.000000,Shopping,2024,Shoes,Nikshith Doppa
2024-09-14 00:00:00.000000,Food,1187,Snacks,Nikshith Doppa
2024-09-08 00:00:00.000000,Travel,3445,Bus Ticket,Nikshith Doppa
2024-09-05 00:00:00.000000,Entertainment,2227,Movie,Nikshith Doppa
2024-09-21 00:00:00.000000,Travel,2858,Flight,Nikshith Doppa
2024-09-26 00:00:00.000000,Food,2456,Lunch,Nikshith Doppa
2024-09-22 00:00:00.000000,Food,297,Groceries,Nikshith Doppa
2024-10-26 00:00:00.000000,Rent,10262,House Rent,Nikshith Doppa
2024-10-11 00:00:00.000000,Travel,2139,Taxi,Nikshith Doppa
2024-10-23 00:00:00.000000,Entertainment,538,Movie,Nikshith Doppa
2024-10-19 00:00:00.000000,Transport,291,Metro Ticket,Nikshith Doppa
2024-10-01 00:00:00.000000,Transport,2425,Auto Ride,Nikshith Doppa
2024-10-11 00:00:00.000000,Travel,1565,Flight,Nikshith Doppa
2024-10-19 00:00:00.000000,Rent,10504,Hostel Rent,Nikshith Doppa
2024-10-15 00:00:00.000000,Travel,1488,Train Ticket,Nikshith Doppa
2024-10-16 00:00:00.000000,Entertainment,949,Netflix,Nikshith Doppa
2024-10-20 00:00:00.000000,Shopping,1916,Electronics,Nikshith Doppa
2024-10-16 00:00:00.000000,Travel,2579,Taxi,Nikshith Doppa
2024-10-19 00:00:00.000000,Travel,2613,Taxi,Nikshith Doppa
2024-10-12 00:00:00.000000,Shopping,2419,Clothes,Nikshith Doppa
2024-10-28 00:00:00.000000,Food,2443,Groceries,Nikshith Doppa
2024-10-05 00:00:00.000000,Shopping,513,Shoes,Nikshith Doppa
2024-10-25 00:00:00.000000,Transport,661,Metro Ticket,Nikshith Doppa
2024-10-21 00:00:00.000000,Shopping,1128,Clothes,Nikshith Doppa
2024-10-26 00:00:00.000000,Travel,3181,Taxi,Nikshith Doppa
2024-10-09 00:00:00.000000,Transport,524,Metro Ticket,Nikshith Doppa
2024-11-22 00:00:00.000000,Food,1014,Snacks,Nikshith Doppa
2024-11-24 00:00:00.000000,Shopping,1782,Accessories,Nikshith Doppa
2024-11-16 00:00:00.000000,Travel,894,Taxi,Nikshith Doppa
2024-11-04 00:00:00.000000,Transport,2344,Auto Ride,Nikshith Doppa
2024-11-25 00:00:00.000000,Shopping,926,Clothes,Nikshith Doppa
2024-11-09 00:00:00.000000,Shopping,500,Electronics,Nikshith Doppa
2024-11-16 00:00:00.000000,Transport,2453,Metro Ticket,Nikshith Doppa
2024-11-17 00:00:00.000000,Shopping,2148,Electronics,Nikshith Doppa
2024-11-27 00:00:00.000000,Shopping,110,Electronics,Nikshith Doppa
2024-11-16 00:00:00.000000,Travel,540,Trip,Nikshith Doppa
2024-11-03 00:00:00.000000,Entertainment,2025,Netflix,Nikshith Doppa
2024-11-20 00:00:00.000000,Rent,5466,Hostel Rent,Nikshith Doppa
2024-11-23 00:00:00.000000,Travel,1343,Flight,Nikshith Doppa
2024-11-03 00:00:00.000000,Rent,10313,Hostel Rent,Nikshith Doppa
2024-11-15 00:00:00.000000,Shopping,1198,Accessories,Nikshith Doppa
2024-11-15 00:00:00.000000,Shopping,822,Clothes,Nikshith Doppa
2024-11-16 00:00:00.000000,Rent,8970,Hostel Rent,Nikshith Doppa
2024-12-28 00:00:00.000000,Rent,11422,House Rent,Nikshith Doppa
2024-12-01 00:00:00.000000,Shopping,882,Amazon Order,Nikshith Doppa
2024-12-10 00:00:00.000000,Rent,7094,Hostel Rent,Nikshith Doppa
2024-12-26 00:00:00.000000,Transport,1035,Auto Ride,Nikshith Doppa
2024-12-14 00:00:00.000000,Transport,934,Metro Ticket,Nikshith Doppa
2024-12-26 00:00:00.000000,Entertainment,904,Game,Nikshith Doppa
2024-12-10 00:00:00.000000,Rent,11801,Room Rent,Nikshith Doppa
2024-12-23 00:00:00.000000,Transport,1050,Uber,Nikshith Doppa
2024-12-17 00:00:00.000000,Transport,1741,Metro Ticket,Nikshith Doppa
2024-12-02 00:00:00.000000,Entertainment,1871,Game,Nikshith Doppa
2024-12-14 00:00:00.000000,Rent,8849,Hostel Rent,Nikshith Doppa
2024-12-15 00:00:00.000000,Rent,5375,House Rent,Nikshith Doppa
2024-12-07 00:00:00.000000,Food,1654,Lunch,Nikshith Doppa
2024-12-09 00:00:00.000000,Travel,824,Train Ticket,Nikshith Doppa
2024-12-15 00:00:00.000000,Shopping,951,Accessories,Nikshith Doppa
2024-12-24 00:00:00.000000,Shopping,1418,Electronics,Nikshith Doppa
2024-12-19 00:00:00.000000,Entertainment,459,Game,Nikshith Doppa
2024-12-14 00:00:00.000000,Food,653,Lunch,Nikshith Doppa
2025-01-27 00:00:00.000000,Entertainment,2024,Movie,Nikshith Doppa
2025-01-25 00:00:00.000000,Transport,1192,Metro Ticket,Nikshith Doppa
2025-01-16 00:00:00.000000,Rent,9328,Hostel Rent,Nikshith Doppa
2025-01-18 00:00:00.000000,Food,2350,Snacks,Nikshith Doppa
2025-01-01 00:00:00.000000,Travel,993,Trip,Nikshith Doppa
2025-01-20 00:00:00.000000,Shopping,1590,Shoes,Nikshith Doppa
2025-01-15 00:00:00.000000,Rent,9050,Room Rent,Nikshith Doppa
2025-01-09 00:00:00.000000,Travel,2760,Bus Ticket,Nikshith Doppa
2025-01-25 00:00:00.000000,Shopping,515,Accessories,Nikshith Doppa
2025-01-11 00:00:00.000000,Shopping,1333,Accessories,Nikshith Doppa
2025-01-17 00:00:00.000000,Shopping,1537,Electronics,Nikshith Doppa
2025-01-15 00:00:00.000000,Travel,1933,Flight,Nikshith Doppa
2025-01-17 00:00:00.000000,Entertainment,1942,Movie,Nikshith Doppa
2025-01-25 00:00:00.000000,Travel,1086,Flight,Nikshith Doppa
2025-01-11 00:00:00.000000,Shopping,2032,Electronics,Nikshith Doppa
2025-01-01 00:00:00.000000,Shopping,326,Amazon Order,Nikshith Doppa
2025-01-23 00:00:00.000000,Transport,558,Metro Ticket,Nikshith Doppa
2025-01-10 00:00:00.000000,Food,1594,Dinner,Nikshith Doppa
2025-01-01 00:00:00.000000,Travel,2486,Taxi,Nikshith Doppa
2025-02-18 00:00:00.000000,Food,1849,Dinner,Nikshith Doppa
2025-02-06 00:00:00.000000,Entertainment,2427,Concert,Nikshith Doppa
2025-02-18 00:00:00.000000,Rent,7781,Hostel Rent,Nikshith Doppa
2025-02-10 00:00:00.000000,Transport,1645,Metro Ticket,Nikshith Doppa
2025-02-11 00:00:00.000000,Entertainment,950,Netflix,Nikshith Doppa
2025-02-07 00:00:00.000000,Entertainment,1955,Concert,Nikshith Doppa
2025-02-09 00:00:00.000000,Shopping,244,Amazon Order,Nikshith Doppa
2025-02-19 00:00:00.000000,Food,2134,Breakfast,Nikshith Doppa
2025-02-19 00:00:00.000000,Rent,7760,Hostel Rent,Nikshith Doppa
2025-02-14 00:00:00.000000,Transport,517,Metro Ticket,Nikshith Doppa
2025-02-26 00:00:00.000000,Shopping,2251,Clothes,Nikshith Doppa
2025-02-06 00:00:00.000000,Shopping,836,Amazon Order,Nikshith Doppa
2025-02-09 00:00:00.000000,Travel,3008,Trip,Nikshith Doppa
2025-02-16 00:00:00.000000,Entertainment,321,Netflix,Nikshith Doppa
2025-02-24 00:00:00.000000,Travel,2642,Flight,Nikshith Doppa
2025-02-22 00:00:00.000000,Transport,942,Petrol,Nikshith Doppa
2025-03-17 00:00:00.000000,Transport,914,Metro Ticket,Nikshith Doppa
2025-03-12 00:00:00.000000,Transport,1987,Uber,Nikshith Doppa
2025-03-16 00:00:00.000000,Rent,9021,Room Rent,Nikshith Doppa
2025-03-13 00:00:00.000000,Entertainment,1058,Netflix,Nikshith Doppa
2025-03-08 00:00:00.000000,Shopping,1078,Shoes,Nikshith Doppa
2025-03-27 00:00:00.000000,Travel,2064,Train Ticket,Nikshith Doppa
2025-03-20 00:00:00.000000,Transport,1265,Metro Ticket,Nikshith Doppa
2025-03-10 00:00:00.000000,Shopping,1537,Shoes,Nikshith Doppa
2025-03-16 00:00:00.000000,Transport,1754,Uber,Nikshith Doppa
2025-03-20 00:00:00.000000,Food,607,Cafe,Nikshith Doppa
2025-03-04 00:00:00.000000,Transport,412,Petrol,Nikshith Doppa
2025-03-18 00:00:00.000000,Entertainment,1660,Movie,Nikshith Doppa
2025-03-14 00:00:00.000000,Travel,1173,Bus Ticket,Nikshith Doppa
2025-03-03 00:00:00.000000,Transport,2195,Petrol,Nikshith Doppa
2025-03-08 00:00:00.000000,Food,1268,Cafe,Nikshith Doppa
2025-03-20 00:00:00.000000,Rent,5800,House Rent,Nikshith Doppa
2025-03-24 00:00:00.000000,Shopping,2292,Amazon Order,Nikshith Doppa
2025-03-07 00:00:00.000000,Transport,1947,Uber,Nikshith Doppa
2025-03-07 00:00:00.000000,Food,588,Lunch,Nikshith Doppa
2025-04-27 00:00:00.000000,Entertainment,144,Game,Nikshith Doppa
2025-04-08 00:00:00.000000,Travel,994,Bus Ticket,Nikshith Doppa
2025-04-14 00:00:00.000000,Shopping,1485,Amazon Order,Nikshith Doppa
2025-04-20 00:00:00.000000,Rent,10064,House Rent,Nikshith Doppa
2025-04-26 00:00:00.000000,Travel,2949,Taxi,Nikshith Doppa
2025-04-17 00:00:00.000000,Shopping,539,Accessories,Nikshith Doppa
2025-04-24 00:00:00.000000,Entertainment,167,Game,Nikshith Doppa
2025-04-10 00:00:00.000000,Transport,2486,Auto Ride,Nikshith Doppa
2025-04-10 00:00:00.000000,Shopping,1044,Shoes,Nikshith Doppa
2025-04-25 00:00:00.000000,Shopping,158,Shoes,Nikshith Doppa
2025-04-13 00:00:00.000000,Entertainment,1714,Concert,Nikshith Doppa
2025-04-02 00:00:00.000000,Rent,5808,Room Rent,Nikshith Doppa
2025-04-03 00:00:00.000000,Rent,5105,House Rent,Nikshith Doppa
2025-04-23 00:00:00.000000,Transport,2493,Petrol,Nikshith Doppa
2025-04-21 00:00:00.000000,Transport,982,Metro Ticket,Nikshith Doppa
2025-04-09 00:00:00.000000,Entertainment,833,Game,Nikshith Doppa
2025-04-28 00:00:00.000000,Rent,5619,House Rent,Nikshith Doppa
2025-04-08 00:00:00.000000,Rent,9875,Hostel Rent,Nikshith Doppa
2025-05-09 00:00:00.000000,Transport,2434,Metro Ticket,Nikshith Doppa
2025-05-25 00:00:00.000000,Travel,2556,Trip,Nikshith Doppa
2025-05-08 00:00:00.000000,Entertainment,511,Concert,Nikshith Doppa
2025-05-15 00:00:00.000000,Travel,1527,Train Ticket,Nikshith Doppa
2025-05-16 00:00:00.000000,Shopping,633,Shoes,Nikshith Doppa
2025-05-08 00:00:00.000000,Travel,2301,Train Ticket,Nikshith Doppa
2025-05-08 00:00:00.000000,Entertainment,2058,Game,Nikshith Doppa
2025-05-28 00:00:00.000000,Travel,2581,Taxi,Nikshith Doppa
2025-05-16 00:00:00.000000,Transport,1998,Uber,Nikshith Doppa
2025-05-06 00:00:00.000000,Shopping,1482,Amazon Order,Nikshith Doppa
2025-05-21 00:00:00.000000,Shopping,1956,Clothes,Nikshith Doppa
2025-05-01 00:00:00.000000,Rent,6941,Hostel Rent,Nikshith Doppa
2025-05-26 00:00:00.000000,Rent,7988,Room Rent,Nikshith Doppa
2025-05-06 00:00:00.000000,Shopping,1352,Shoes,Nikshith Doppa
2025-05-19 00:00:00.000000,Transport,994,Auto Ride,Nikshith Doppa
2025-05-12 00:00:00.000000,Food,1771,Groceries,Nikshith Doppa
2025-06-05 00:00:00.000000,Shopping,1232,Electronics,Nikshith Doppa
2025-06-15 00:00:00.000000,Rent,5642,Room Rent,Nikshith Doppa
2025-06-14 00:00:00.000000,Transport,434,Petrol,Nikshith Doppa
2025-06-01 00:00:00.000000,Travel,1817,Flight,Nikshith Doppa
2025-06-19 00:00:00.000000,Entertainment,1670,Concert,Nikshith Doppa
2025-06-06 00:00:00.000000,Travel,3437,Flight,Nikshith Doppa
2025-06-10 00:00:00.000000,Travel,2104,Flight,Nikshith Doppa
2025-06-03 00:00:00.000000,Rent,5180,Hostel Rent,Nikshith Doppa
2025-06-11 00:00:00.000000,Shopping,1593,Accessories,Nikshith Doppa
2025-06-19 00:00:00.000000,Transport,1398,Petrol,Nikshith Doppa
2025-06-01 00:00:00.000000,Transport,1800,Auto Ride,Nikshith Doppa
2025-06-19 00:00:00.000000,Entertainment,1028,Netflix,Nikshith Doppa
2025-06-22 00:00:00.000000,Rent,11564,House Rent,Nikshith Doppa
2025-06-17 00:00:00.000000,Travel,3260,Flight,Nikshith Doppa
2025-06-01 00:00:00.000000,Food,2226,Cafe,Nikshith Doppa
2025-06-01 00:00:00.000000,Rent,7531,Room Rent,Nikshith Doppa
2025-06-14 00:00:00.000000,Transport,2001,Auto Ride,Nikshith Doppa
2025-06-06 00:00:00.000000,Transport,2449,Metro Ticket,Nikshith Doppa
2025-06-04 00:00:00.000000,Shopping,903,Shoes,Nikshith Doppa
2025-07-11 00:00:00.000000,Entertainment,740,Netflix,Nikshith Doppa
2025-07-28 00:00:00.000000,Entertainment,1792,Concert,Nikshith Doppa
2025-07-05 00:00:00.000000,Food,1619,Breakfast,Nikshith Doppa
2025-07-27 00:00:00.000000,Food,222,Breakfast,Nikshith Doppa
2025-07-26 00:00:00.000000,Entertainment,1201,Movie,Nikshith Doppa
2025-07-23 00:00:00.000000,Shopping,1653,Accessories,Nikshith Doppa
2025-07-01 00:00:00.000000,Travel,831,Taxi,Nikshith Doppa
2025-07-28 00:00:00.000000,Food,1933,Cafe,Nikshith Doppa
2025-07-02 00:00:00.000000,Entertainment,1101,Game,Nikshith Doppa
2025-07-15 00:00:00.000000,Rent,8218,House Rent,Nikshith Doppa
2025-07-15 00:00:00.000000,Rent,10340,Hostel Rent,Nikshith Doppa
2025-07-20 00:00:00.000000,Travel,1216,Trip,Nikshith Doppa
2025-07-27 00:00:00.000000,Food,1863,Groceries,Nikshith Doppa
2025-07-06 00:00:00.000000,Entertainment,1423,Concert,Nikshith Doppa
2025-07-19 00:00:00.000000,Shopping,1014,Shoes,Nikshith Doppa
2025-07-15 00:00:00.000000,Rent,6623,Hostel Rent,Nikshith Doppa
2025-07-11 00:00:00.000000,Food,1982,Cafe,Nikshith Doppa
2025-08-16 00:00:00.000000,Food,2409,Lunch,Nikshith Doppa
2025-08-09 00:00:00.000000,Travel,765,Train Ticket,Nikshith Doppa
2025-08-14 00:00:00.000000,Food,1300,Breakfast,Nikshith Doppa
2025-08-24 00:00:00.000000,Rent,10233,Room Rent,Nikshith Doppa
2025-08-14 00:00:00.000000,Rent,8927,House Rent,Nikshith Doppa
2025-08-14 00:00:00.000000,Shopping,783,Shoes,Nikshith Doppa
2025-08-15 00:00:00.000000,Travel,2644,Flight,Nikshith Doppa
2025-08-22 00:00:00.000000,Entertainment,1970,Concert,Nikshith Doppa
2025-08-17 00:00:00.000000,Entertainment,1998,Movie,Nikshith Doppa
2025-08-07 00:00:00.000000,Transport,796,Auto Ride,Nikshith Doppa
2025-08-21 00:00:00.000000,Rent,7331,Hostel Rent,Nikshith Doppa
2025-08-25 00:00:00.000000,Transport,582,Metro Ticket,Nikshith Doppa
2025-08-09 00:00:00.000000,Rent,9004,Room Rent,Nikshith Doppa
2025-08-10 00:00:00.000000,Transport,1127,Metro Ticket,Nikshith Doppa
2025-08-20 00:00:00.000000,Food,1911,Dinner,Nikshith Doppa
2025-08-16 00:00:00.000000,Shopping,596,Clothes,Nikshith Doppa
2025-08-28 00:00:00.000000,Entertainment,909,Concert,Nikshith Doppa
2025-08-04 00:00:00.000000,Transport,2040,Auto Ride,Nikshith Doppa
2025-08-10 00:00:00.000000,Rent,5142,Hostel Rent,Nikshith Doppa
2025-08-11 00:00:00.000000,Food,2084,Breakfast,Nikshith Doppa
2025-09-12 00:00:00.000000,Travel,507,Trip,Nikshith Doppa
2025-09-02 00:00:00.000000,Transport,1513,Petrol,Nikshith Doppa
2025-09-18 00:00:00.000000,Entertainment,1216,Concert,Nikshith Doppa
2025-09-07 00:00:00.000000,Rent,6013,Hostel Rent,Nikshith Doppa
2025-09-20 00:00:00.000000,Food,497,Snacks,Nikshith Doppa
2025-09-08 00:00:00.000000,Travel,2311,Bus Ticket,Nikshith Doppa
2025-09-10 00:00:00.000000,Entertainment,1893,Movie,Nikshith Doppa
